AccountID,Fraudster
C3716150050,0
C6290927190,1
C8511988662,0
C6303184367,0
C4230344364,1
C4019075583,1
C8173862461,0
C0779201431,1
C2249499618,1
C5108053483,1
C3232721951,1
C0573483025,0
C4748436577,0
C6420597638,0
C7146458051,0
C7603827462,1
C4512526800,0
C2267507738,0
C6850871601,0
C7718375360,0
C2450069647,0
C4296702963,0
C3984424199,1
C4575838125,1
C0928445745,0
C5637897982,0
C3623181226,0
C7422860876,0
C8201640176,0
C3100300891,0
C9279837498,0
C1313076828,0
C2416195985,0
C2986109751,0
C6820244672,1
C2791916612,0
C1888442893,0
C5805046196,0
C9245766411,0
C2708617120,1
C6100821306,1
C4359679113,0
C8450398804,0
C5464340547,0
C7496791491,0
C2467282077,0
C2175647945,1
C6693406084,1
C7618338894,1
C1102857121,1
C4045089708,1
C7201225256,1
C4697189198,1
C4929392283,0
C7042861305,0
C5377124841,0
C9820401400,1
C4676586646,0
C8332147802,0
C3864741445,1
C2441228884,0
C7671373568,1
C8553570667,1
C9604207576,0
C7950045134,0
C0469778104,0
C9262284428,0
C0613948762,0
C0238973515,1
C6718208775,0
C2593880080,0
C3418898071,1
C0203632770,0
C0265950565,0
C1613469270,1
C0940198672,0
C3988860538,0
C2322100519,0
C6693367884,1
C5575264894,0
C9090427394,0
C6399739309,0
C3105260822,1
C2317201867,0
C2837590673,0
C1037511687,1
C3143762310,0
C7161890349,0
C6549585955,1
C2524209533,0
C5506630606,0
C4787684525,0
C8494294078,0
C6378657301,1
C4444343823,0
C1399515245,0
C0819956789,1
C5605154233,1
C2618327606,1
C9634973500,0
C5986224331,1
C3213305293,0
C6643933626,0
C1833792844,0
C8973885554,0
C5445795023,0
C6874387510,1
C4416162540,1
C5188771670,0
C5619825659,1
C2893916084,0
C5394392723,1
C3907993358,0
C3277462475,0
C8681754986,0
C0243510457,0
C2458253822,0
C2769825869,1
C7426146989,1
C6983169284,1
C1901452904,0
C2338538650,0
C1836624056,0
C4488929232,0
C6576240860,1
C3263855865,1
C2900878480,0
C2308606724,0
C6332866278,1
C1518660013,1
C9166595011,1
C9103096416,1
C5805098845,1
C9417384090,0
C0151134734,0
C9590653624,0
C1222872508,1
C0872740712,0
C0491156302,1
C4562887665,0
C6795930138,0
C9946933603,0
C5793991452,0
C3528376366,0
C9156826711,0
C2681177213,0
C2349132806,0
C9757038212,1
C0629781945,1
C0150766179,0
C2322509277,0
C2554149722,0
C0751776129,0
C3408933987,1
C0472371984,1
C0265698059,0
C5306893096,0
C1301182905,1
C3632277754,0
C2112560870,1
C9831469473,1
C3303922021,0
C3650219803,0
C5455361340,1
C3196103233,0
C2136020930,0
C7046574328,1
C1751077150,1
C9257351956,0
C7839264710,0
C9127233818,1
C1466641237,0
C8799203826,1
C6676504672,0
C7204708018,0
C5868648881,0
C8664812950,0
C2378808517,0
C2663927089,0
C5112882328,0
C0995393022,0
C3645938475,1
C7828421985,1
C1470922982,0
C3906943401,1
C0978443376,0
C0930548806,0
C6086231508,0
C5276057644,0
C0534189545,1
C6871475325,0
C1037001910,1
C6048447393,0
C8866207064,0
C4628870857,0
C3938164741,0
C0494387872,0
C4649262780,1
C9547368084,0
C0858697066,1
C3986975629,0
C3177437526,0
C2468768171,0
C3100044673,1
C6036470487,0
C6759681804,1
C9156645026,0
C7000410798,1
C4955690260,0
C7977318581,1
C8160233530,0
C5942729513,1
C6887192849,0
C4733541104,1
C7449538673,0
C3019746123,0
C9544725250,0
C5316494679,0
C6180559768,1
C8847932859,0
C6205154510,0
C6842077306,0
C0048712824,1
C8466976781,1
C7040259045,0
C5974923514,1
C2642736337,1
C6126760978,0
C2246355094,0
C3265478202,0
C1487786140,0
C6397794235,1
C2145889771,0
C8663509556,0
C3344003772,0
C3558649561,0
C0020128546,0
C8675844896,1
C6984431397,0
C1158748523,0
C4552279667,1
C9110512857,1
C0523845441,0
C0068255623,1
C2866859597,0
C5553957737,1
C6212000333,1
C0455314355,1
C0170612912,1
C7779327452,1
C4952333505,0
C1637668214,0
C1087790233,1
C0151070503,0
C5430366179,0
C2858369737,0
C3143404910,1
C7572127947,1
C3751723325,0
C6373279177,0
C4672227296,0
C7347056465,0
C8982970914,0
C0930596311,0
C4562246107,0
C4748259040,0
C5281584652,1
C3192659477,0
C0708538148,1
C1508166227,1
C7401950747,1
C1468215503,1
C9189663812,0
C7073640517,0
C0598042515,1
C9434267678,1
C8123046007,1
C0845211203,1
C0660977561,0
C5376026117,0
C9637092944,1
C5149028003,0
C2534720880,0
C0027744307,0
C3815823835,0
C0224846368,0
C1140169436,0
C9276369919,1
C5591955953,1
C3442262118,0
C2210728669,1
C4410042207,0
C0736773596,1
C0612023314,0
C4013930033,1
C8932117861,1
C0717281241,1
C7512402143,1
C8420718109,0
C4859641314,1
C7934817204,1
C2554511785,0
C8862222154,1
C4145152714,1
C5522338618,0
C6746975318,1
C3773116045,0
C9293364888,1
C7067303258,1
C5572180818,1
C5319523630,1
C6293727770,1
C4413998963,0
C9598490467,1
C2509674714,0
C2460083509,1
C4241225917,0
C4444602616,0
C3941310462,0
C1088610736,0
C0281893605,0
C4489355486,0
C7309060038,1
C5329568168,1
C6852551888,0
C3020048894,0
C7533605460,1
C0465296443,1
C7802118849,0
C4588701536,0
C5390309302,0
C7622337783,1
C7757320463,0
C7605174639,1
C6848084557,0
C0435844077,1
C9770690202,1
C8079667922,0
C3707965085,1
C8319016748,0
C5546436601,0
C7433470296,1
C7730522011,1
C9065351052,1
C2185111978,0
C5176491977,0
C3054500645,0
C4078451805,0
C6102918320,0
C6835380253,1
C6046445944,1
C9405453060,0
C2441224088,0
C6551678300,0
C4298437716,1
C7064643749,0
C7735281061,0
C3531507514,0
C0620766755,1
C3306297396,0
C4774621713,1
C6320906423,0
C2394707794,0
C7422991264,0
C0327261087,0
C6809006866,1
C7654154275,1
C9968136148,0
C5531455498,0
C8266745381,0
C1761171327,0
C9618742256,0
C8235317471,1
C5841411367,1
C9111777793,0
C0957244439,0
C4912082911,0
C3715015633,0
C7062102162,0
C4775330358,0
C6048072982,0
C8336022332,1
C9982815776,0
C5941260007,0
C2957807859,0
C3480092059,0
C7635907136,0
C9887996253,1
C2670810720,1
C4709453106,1
C7015401643,0
C5141884053,1
C5358009093,0
C5045713519,0
C3750562714,0
C3592348671,0
C3106404142,1
C7613286220,1
C6464158035,1
C3424406397,0
C4532495108,0
C6257953413,1
C4365784806,0
C1678630507,1
C6251058240,0
C7468724905,0
C7420895732,1
C3045159631,1
C6997263993,1
C7514870311,0
C5984427237,1
C0491066446,1
C6897102364,0
C9475363693,1
C0002376176,0
C6093899901,0
C7354157528,0
C5657995860,0
C3733645330,0
C2007362930,1
C9864196551,1
C1531025779,0
C7623096819,1
C1731629917,1
C9087043661,1
C2005487966,0
C2280420352,0
C8667632986,0
C9904708267,0
C5406282431,1
C9262335567,1
C9911481742,1
C5968558166,0
C6568119658,1
C4104849891,0
C6163415730,0
C3136336254,1
C2082321286,1
C9303293575,1
C0458754186,0
C8686012286,1
C7466418345,1
C1173311021,1
C6911005305,1
C5338520950,0
C9713656539,0
C0267133230,1
C7542724872,0
C6376919753,1
C0122825501,0
C4243966330,0
C9302970624,1
C4789825134,0
C3246843115,0
C2201767597,1
C3349787972,0
C7922644040,1
C8113628565,0
C3236605346,0
C0755443066,1
C9220546770,0
C9604165085,0
C9467508566,0
C7138220627,0
C5083908677,0
C7804406638,0
C2806753702,1
C5826682853,1
C8889288893,0
C9911390507,1
C4519904201,1
C0773932586,0
C1747265891,0
C3746220636,1
C8782140033,0
C5950399939,0
C5198684574,0
C8374786340,0
C3148239589,1
C5102828240,0
C7377462057,1
C2575133272,0
C3060121984,0
C9728054912,1
C9619131505,0
C3196619281,0
C7085748587,1
C7410774217,1
C1037724946,1
C7905051186,0
C7266389350,0
C8574237679,1
C4495548599,0
C5508443498,1
C7378666697,1
C6635226075,0
C4990934760,1
C9935208756,0
C5349165801,0
C9034818455,0
C9760889895,1
C5904845376,1
C3409465771,0
C1651569369,0
C8834147753,0
C7694317954,0
C3946331687,0
C5004716022,1
C8485949880,0
C0576657439,1
C9558760690,1
C9055296713,1
C1472184671,0
C9064055168,1
C1206643387,0
C9935679878,0
C0006518788,1
C2098460146,1
C7010710580,1
C9651980509,1
C4023526150,0
C5651945962,0
C2189870355,0
C4304876719,1
C0404400231,0
C9174388426,1
C5343268569,0
C0814101065,0
C2754967556,0
C2665732590,0
C3172415549,0
C9090384994,0
C2453467699,0
C2509550277,0
C2231187183,0
C3545192110,0
C3950105731,0
C3520720142,1
C6180085630,0
C2630330641,0
C8565203085,1
C6781369073,1
C8504207938,1
C7452876304,0
C7354514435,1
C2413459496,0
C9779699957,0
C5293927284,0
C3718086452,0
C1865706625,0
C9635170163,1
C9321797365,0
C7898321327,1
C2135712759,0
C2847937987,0
C3354588886,1
C9002211303,1
C7215105993,0
C4491919486,0
C8991317969,0
C5232666884,1
C8654960367,0
C1360311735,0
C4876876192,1
C8411292165,1
C0965627588,0
C2102047253,0
C9749239943,0
C5029683454,0
C8038644826,1
C4378459302,0
C6334023464,0
C2904609451,0
